"","recency3","monetary3","frequency3","id","gender","monetary","recency","frequency","duration","purchase","predict555"
"903","2","5","5",12713,"F",393,14,12,78,0,0.03125
"904","2","5","5",13704,"F",401,16,11,50,0,0.03125
"905","2","5","5",12376,"M",419,14,12,50,0,0.03125
"906","2","5","5",12899,"F",422,14,11,70,1,0.03125
"907","2","5","5",13050,"M",302,14,12,48,0,0.03125
"908","2","5","5",12640,"M",422,14,11,64,0,0.03125
"909","2","5","5",12910,"M",385,16,10,44,0,0.03125
"910","2","5","5",13344,"M",391,14,11,42,0,0.03125
"911","2","5","5",13799,"F",430,14,10,38,0,0.03125
"912","2","5","5",12331,"F",359,14,11,40,0,0.03125
"913","2","5","5",13652,"M",443,14,10,48,0,0.03125
"914","2","5","5",13516,"F",406,14,10,40,0,0.03125
"915","2","5","5",12303,"F",307,16,10,40,0,0.03125
"916","2","5","5",13109,"F",405,16,11,70,0,0.03125
"917","2","5","5",12499,"F",392,16,12,80,0,0.03125
"918","2","5","5",12665,"F",434,14,11,54,0,0.03125
"919","3","1","1",12191,"F",54,12,1,12,0,0.025
"920","3","1","1",12646,"M",88,10,1,10,0,0.025
"921","3","1","1",13982,"F",54,10,1,10,0,0.025
"922","3","1","1",13670,"F",67,12,1,12,0,0.025
"923","3","1","1",12238,"F",80,12,1,12,0,0.025
"924","3","1","1",12481,"M",32,10,1,10,0,0.025
"925","3","1","1",12879,"F",31,10,1,10,0,0.025
"926","3","1","1",13781,"F",99,10,1,10,0,0.025
"927","3","1","1",12512,"M",46,10,1,10,0,0.025
"928","3","1","1",13741,"F",36,12,1,12,0,0.025
"929","3","1","1",13440,"F",76,12,1,12,0,0.025
"930","3","1","1",12186,"F",89,10,1,10,0,0.025
"931","3","1","1",13580,"F",34,10,1,10,0,0.025
"932","3","1","1",12438,"F",31,10,1,10,0,0.025
"933","3","1","1",13331,"M",51,12,1,12,0,0.025
"934","3","1","1",12854,"F",88,10,1,10,0,0.025
"935","3","1","1",13169,"F",91,12,1,12,0,0.025
"936","3","1","1",13955,"F",75,10,1,10,0,0.025
"937","3","1","1",13388,"M",63,10,1,10,0,0.025
"938","3","1","1",13694,"M",38,12,1,12,0,0.025
"939","3","1","1",12953,"F",22,12,1,12,0,0.025
"940","3","1","1",12300,"F",49,10,1,10,0,0.025
"941","3","1","1",13041,"F",98,12,1,12,0,0.025
"942","3","1","1",13727,"F",37,10,1,10,0,0.025
"943","3","1","1",13646,"M",84,10,1,10,0,0.025
"944","3","1","1",13221,"F",86,12,1,12,0,0.025
"945","3","1","1",12570,"F",36,10,1,10,0,0.025
"946","3","1","1",12973,"F",112,10,1,10,0,0.025
"947","3","1","1",12551,"F",78,12,1,12,0,0.025
"948","3","1","1",13239,"F",23,12,1,12,0,0.025
"949","3","1","1",13719,"F",101,10,1,10,0,0.025
"950","3","1","1",13034,"M",55,10,1,10,0,0.025
"951","3","1","1",12497,"F",81,12,1,12,0,0.025
"952","3","1","1",13019,"M",54,12,1,12,0,0.025
"953","3","1","1",12838,"F",32,12,1,12,0,0.025
"954","3","1","1",12861,"M",109,10,1,10,0,0.025
"955","3","1","1",13787,"M",21,12,1,12,0,0.025
"956","3","1","1",12722,"M",20,10,1,10,0,0.025
"957","3","1","1",12132,"F",43,10,1,10,0,0.025
"958","3","1","1",13825,"F",28,12,1,12,0,0.025
"959","3","1","1",12365,"F",18,10,1,10,0,0.025
"960","3","1","1",12625,"F",36,12,1,12,0,0.025
"961","3","1","1",12822,"M",26,12,1,12,0,0.025
"962","3","1","1",13482,"F",87,10,1,10,0,0.025
"963","3","1","1",12511,"F",43,10,1,10,0,0.025
"964","3","1","1",12900,"F",84,12,1,12,0,0.025
"965","3","1","1",12531,"F",69,12,1,12,0,0.025
"966","3","1","1",13341,"M",107,12,1,12,0,0.025
"967","3","1","1",13190,"F",15,12,1,12,0,0.025
"968","3","1","1",12295,"F",16,12,1,12,0,0.025
"969","3","1","1",12901,"M",48,10,1,10,1,0.025
"970","3","1","2",12877,"F",63,10,2,14,0,0
"971","3","1","2",13860,"M",66,10,2,12,0,0
"972","3","1","2",13023,"F",44,12,2,16,0,0
"973","3","1","2",13645,"F",107,10,2,16,0,0
"974","3","1","2",13090,"M",52,10,2,12,0,0
"975","3","1","2",13441,"M",79,12,2,20,0,0
"976","3","1","2",13279,"F",46,10,2,18,0,0
"977","3","1","2",12590,"F",97,12,2,20,0,0
"978","3","1","2",13171,"F",31,10,2,16,0,0
"979","3","1","2",13114,"F",101,10,2,14,0,0
"980","3","1","2",12866,"F",49,10,2,14,0,0
"981","3","1","2",13953,"F",40,10,2,18,0,0
"982","3","1","2",12333,"M",101,10,2,12,0,0
"983","3","1","2",13225,"F",97,10,2,12,0,0
"984","3","1","2",12898,"F",103,12,2,14,0,0
"985","3","1","2",13883,"F",91,10,2,18,0,0
"986","3","1","2",12789,"M",97,12,2,16,0,0
"987","3","1","2",13988,"F",47,12,2,18,0,0
"988","3","1","2",12010,"F",94,10,2,12,0,0
"989","3","1","2",13022,"F",91,12,2,16,0,0
"990","3","1","2",13361,"F",72,12,2,18,0,0
"991","3","1","2",13210,"F",53,10,2,14,0,0
"992","3","1","2",13840,"F",32,12,2,18,0,0
"993","3","1","2",12503,"M",90,10,2,14,0,0
"994","3","1","2",13998,"F",33,12,2,14,0,0
"995","3","1","2",12172,"M",34,10,2,16,0,0
"996","3","1","2",13033,"F",42,10,2,16,0,0
"997","3","1","2",12786,"M",37,12,2,18,0,0
"998","3","1","2",12833,"F",58,10,2,16,0,0
"999","3","1","2",13271,"M",92,10,2,14,0,0
"1000","3","1","2",12137,"F",96,10,2,12,0,0
"1001","3","1","2",12936,"F",51,12,2,18,0,0
"1002","3","1","2",12218,"F",87,12,2,14,0,0
"1003","3","1","2",12774,"M",81,10,2,12,0,0
"1004","3","1","2",13600,"F",37,10,2,12,0,0
"1005","3","1","2",13693,"F",40,10,2,16,0,0
"1006","3","1","2",13247,"M",69,12,2,18,0,0
"1007","3","1","2",13461,"F",69,12,2,14,0,0
"1008","3","1","2",12819,"F",101,10,2,18,0,0
"1009","3","1","2",12313,"F",53,12,2,14,0,0
"1010","3","1","2",13447,"F",51,10,2,12,0,0
"1011","3","1","2",12612,"F",34,10,2,12,0,0
"1012","3","1","2",12055,"M",46,12,2,16,0,0
"1013","3","1","2",12912,"F",90,12,2,14,0,0
"1014","3","1","2",13613,"F",72,12,2,20,0,0
"1015","3","1","2",13946,"M",51,12,2,16,0,0
"1016","3","1","2",12557,"F",41,12,2,18,0,0
"1017","3","1","2",13146,"M",56,12,2,16,0,0
"1018","3","1","2",12195,"F",75,10,2,12,0,0
"1019","3","1","2",13027,"M",108,10,2,12,0,0
"1020","3","1","2",12894,"F",42,12,2,18,0,0
"1021","3","1","3",13859,"F",91,10,4,20,0,0
"1022","3","1","3",13911,"M",101,12,3,26,0,0
"1023","3","1","3",12620,"F",57,10,3,20,0,0
"1024","3","1","3",12123,"F",91,10,5,26,0,0
"1025","3","1","3",12702,"M",98,12,3,22,0,0
"1026","3","1","3",13304,"F",96,10,5,26,0,0
"1027","3","1","3",12341,"M",90,12,3,26,0,0
"1028","3","1","3",12299,"F",90,10,5,38,0,0
"1029","3","1","3",13650,"F",88,10,3,26,0,0
"1030","3","1","4",13218,"F",108,12,7,34,0,0
"1031","3","1","4",13429,"F",94,10,6,30,0,0
"1032","3","1","4",12673,"F",110,10,6,28,0,0
"1033","3","2","1",12243,"M",122,12,1,12,0,0.0731707317073171
"1034","3","2","1",13686,"F",129,10,1,10,0,0.0731707317073171
"1035","3","2","1",13093,"M",177,10,1,10,0,0.0731707317073171
"1036","3","2","1",12839,"F",156,12,1,12,0,0.0731707317073171
"1037","3","2","1",13417,"F",158,10,1,10,0,0.0731707317073171
"1038","3","2","1",12683,"M",142,12,1,12,0,0.0731707317073171
"1039","3","2","1",12674,"F",121,12,1,12,0,0.0731707317073171
"1040","3","2","1",13259,"F",131,12,1,12,0,0.0731707317073171
"1041","3","2","1",12377,"F",153,10,1,10,0,0.0731707317073171
"1042","3","2","1",13372,"F",152,10,1,10,0,0.0731707317073171
"1043","3","2","1",12484,"F",132,10,1,10,0,0.0731707317073171
"1044","3","2","1",12297,"F",123,10,1,10,0,0.0731707317073171
"1045","3","2","1",13744,"F",174,12,1,12,0,0.0731707317073171
"1046","3","2","1",13246,"F",123,10,1,10,0,0.0731707317073171
"1047","3","2","1",13977,"F",137,12,1,12,0,0.0731707317073171
"1048","3","2","1",12404,"F",140,10,1,10,0,0.0731707317073171
"1049","3","2","1",12564,"F",130,10,1,10,0,0.0731707317073171
"1050","3","2","1",12778,"F",121,12,1,12,0,0.0731707317073171
"1051","3","2","1",13898,"F",164,12,1,12,0,0.0731707317073171
"1052","3","2","1",12373,"F",115,12,1,12,0,0.0731707317073171
"1053","3","2","1",12649,"F",143,10,1,10,0,0.0731707317073171
"1054","3","2","1",12929,"F",126,10,1,10,0,0.0731707317073171
"1055","3","2","1",13031,"F",172,12,1,12,0,0.0731707317073171
"1056","3","2","1",12074,"F",146,10,1,10,0,0.0731707317073171
"1057","3","2","1",13851,"M",138,10,1,10,0,0.0731707317073171
"1058","3","2","1",13207,"F",173,10,1,10,0,0.0731707317073171
"1059","3","2","1",12550,"F",124,12,1,12,0,0.0731707317073171
"1060","3","2","1",12332,"M",147,12,1,12,0,0.0731707317073171
"1061","3","2","1",13345,"M",155,10,1,10,0,0.0731707317073171
"1062","3","2","1",13381,"M",180,12,1,12,0,0.0731707317073171
"1063","3","2","1",12560,"M",169,10,1,10,0,0.0731707317073171
"1064","3","2","1",12048,"F",157,12,1,12,0,0.0731707317073171
"1065","3","2","1",12576,"F",161,10,1,10,0,0.0731707317073171
"1066","3","2","1",13866,"M",142,10,1,10,0,0.0731707317073171
"1067","3","2","2",12730,"M",114,10,2,14,0,0.0645161290322581
"1068","3","2","2",13387,"F",174,10,2,14,0,0.0645161290322581
"1069","3","2","2",13589,"F",127,10,2,18,0,0.0645161290322581
"1070","3","2","2",12097,"M",145,10,2,18,0,0.0645161290322581
"1071","3","2","2",13523,"M",159,10,2,14,0,0.0645161290322581
"1072","3","2","2",13414,"M",146,12,2,18,1,0.0645161290322581
"1073","3","2","2",12552,"F",162,10,2,18,0,0.0645161290322581
"1074","3","2","2",13563,"F",152,12,2,14,0,0.0645161290322581
"1075","3","2","2",13295,"F",152,12,2,20,0,0.0645161290322581
"1076","3","2","2",13332,"F",134,12,2,14,0,0.0645161290322581
"1077","3","2","2",13077,"M",150,12,2,18,0,0.0645161290322581
"1078","3","2","2",12555,"F",173,10,2,18,0,0.0645161290322581
"1079","3","2","2",13507,"F",121,10,2,18,0,0.0645161290322581
"1080","3","2","2",12192,"M",155,12,2,20,0,0.0645161290322581
"1081","3","2","2",12070,"F",160,10,2,16,0,0.0645161290322581
"1082","3","2","2",12282,"F",125,12,2,16,0,0.0645161290322581
"1083","3","2","2",13598,"F",125,12,2,20,0,0.0645161290322581
"1084","3","2","2",13397,"F",119,10,2,16,0,0.0645161290322581
"1085","3","2","2",13346,"M",172,12,2,16,0,0.0645161290322581
"1086","3","2","2",13448,"F",181,12,2,18,0,0.0645161290322581
"1087","3","2","2",13393,"F",158,12,2,18,0,0.0645161290322581
"1088","3","2","2",12711,"F",178,10,2,12,0,0.0645161290322581
"1089","3","2","2",12666,"F",176,12,2,14,0,0.0645161290322581
"1090","3","2","2",13919,"M",139,12,2,20,1,0.0645161290322581
"1091","3","2","2",13557,"F",120,12,2,18,0,0.0645161290322581
"1092","3","2","2",12075,"F",173,12,2,14,0,0.0645161290322581
"1093","3","2","3",13963,"M",120,10,5,22,0,0
"1094","3","2","3",13281,"M",143,12,3,26,0,0
"1095","3","2","3",13130,"F",119,12,4,22,0,0
"1096","3","2","3",13842,"F",140,12,4,34,0,0
"1097","3","2","3",12686,"F",122,12,4,28,0,0
"1098","3","2","3",13713,"F",135,12,4,34,0,0
"1099","3","2","3",12693,"F",141,12,4,22,0,0
"1100","3","2","3",12712,"F",140,10,4,26,0,0
"1101","3","2","3",12030,"M",158,10,4,26,0,0
"1102","3","2","3",13543,"F",174,12,5,30,0,0
"1103","3","2","3",12661,"F",119,10,5,26,0,0
"1104","3","2","3",12858,"F",144,10,4,26,0,0
"1105","3","2","3",13802,"M",117,12,4,22,0,0
"1106","3","2","3",13443,"F",181,12,4,28,0,0
"1107","3","2","3",13561,"F",135,10,4,26,0,0
"1108","3","2","3",12544,"M",131,10,3,16,0,0
"1109","3","2","3",12294,"F",121,12,5,32,0,0
"1110","3","2","3",13897,"F",127,12,4,32,0,0
"1111","3","2","3",13629,"F",114,12,4,30,1,0
"1112","3","2","3",12451,"F",134,12,5,30,0,0
"1113","3","2","4",13618,"M",152,10,8,40,0,0.25
"1114","3","2","4",12708,"F",165,12,8,32,1,0.25
"1115","3","2","4",13692,"M",162,10,7,44,0,0.25
"1116","3","2","4",12264,"F",177,10,7,46,1,0.25
"1117","3","2","4",12764,"M",144,12,9,50,0,0.25
"1118","3","2","4",13104,"M",153,12,8,44,0,0.25
"1119","3","2","4",12917,"M",159,12,7,44,0,0.25
"1120","3","2","4",12921,"M",130,12,7,42,1,0.25
"1121","3","2","4",12800,"F",114,10,6,38,0,0.25
"1122","3","2","4",13571,"F",123,12,7,28,0,0.25
"1123","3","2","4",12491,"F",176,10,6,32,0,0.25
"1124","3","2","4",13310,"F",147,10,7,44,0,0.25
"1125","3","2","4",13228,"F",154,10,8,42,0,0.25
"1126","3","2","4",12516,"F",181,10,8,28,0,0.25
"1127","3","2","4",12494,"M",155,10,8,44,0,0.25
"1128","3","2","4",12718,"M",159,10,8,38,1,0.25
"1129","3","2","5",12895,"F",174,12,10,42,0,0
"1130","3","2","5",13480,"M",154,12,10,44,0,0
"1131","3","3","1",12862,"F",217,12,1,12,0,0
"1132","3","3","1",13879,"F",216,10,1,10,1,0
"1133","3","3","1",13159,"F",233,10,1,10,0,0
"1134","3","3","1",12955,"F",237,12,1,12,0,0
"1135","3","3","1",12275,"F",203,10,1,10,0,0
"1136","3","3","1",13462,"F",224,10,1,10,0,0
"1137","3","3","1",12787,"F",234,10,1,10,0,0
"1138","3","3","1",13035,"F",225,12,1,12,0,0
"1139","3","3","1",12065,"F",234,10,1,10,0,0
"1140","3","3","1",12466,"M",199,10,1,10,0,0
"1141","3","3","1",12290,"F",196,10,1,10,0,0
"1142","3","3","1",12005,"M",223,10,1,10,1,0
"1143","3","3","1",12324,"F",232,10,1,10,0,0
"1144","3","3","1",12846,"F",240,12,1,12,0,0
"1145","3","3","1",13779,"F",193,12,1,12,0,0
"1146","3","3","1",12758,"M",191,12,1,12,0,0
"1147","3","3","1",12638,"M",228,12,1,12,0,0
"1148","3","3","1",12963,"M",192,10,1,10,1,0
"1149","3","3","1",12637,"F",195,12,1,12,0,0
"1150","3","3","1",12459,"F",184,12,1,12,0,0
"1151","3","3","1",13330,"F",237,12,1,12,1,0
"1152","3","3","1",12660,"M",212,10,1,10,0,0
"1153","3","3","1",13755,"F",226,12,1,12,0,0
"1154","3","3","1",13929,"F",211,12,1,12,0,0
"1155","3","3","1",13176,"F",227,10,1,10,0,0
"1156","3","3","1",12727,"M",192,12,1,12,0,0
"1157","3","3","1",13449,"F",238,10,1,10,0,0
"1158","3","3","1",13767,"M",203,12,1,12,1,0
"1159","3","3","1",13537,"M",218,12,1,12,0,0
"1160","3","3","2",12633,"F",195,12,2,16,0,0.0344827586206897
"1161","3","3","2",12256,"M",214,10,2,18,0,0.0344827586206897
"1162","3","3","2",13582,"F",191,10,2,12,0,0.0344827586206897
"1163","3","3","2",13185,"M",187,12,2,18,1,0.0344827586206897
"1164","3","3","2",13396,"F",186,10,2,12,0,0.0344827586206897
"1165","3","3","2",12651,"F",195,12,2,14,0,0.0344827586206897
"1166","3","3","2",13243,"F",188,10,2,18,0,0.0344827586206897
"1167","3","3","2",13076,"F",184,12,2,18,0,0.0344827586206897
"1168","3","3","2",13495,"F",242,12,2,16,0,0.0344827586206897
"1169","3","3","2",13942,"M",183,10,2,16,0,0.0344827586206897
"1170","3","3","2",12343,"M",193,10,2,18,1,0.0344827586206897
"1171","3","3","2",12003,"F",232,10,2,12,0,0.0344827586206897
"1172","3","3","2",13078,"F",222,10,2,14,0,0.0344827586206897
"1173","3","3","2",12409,"M",204,12,2,20,0,0.0344827586206897
"1174","3","3","2",13649,"M",232,12,2,20,0,0.0344827586206897
"1175","3","3","2",13527,"M",188,10,2,16,0,0.0344827586206897
"1176","3","3","2",12357,"F",237,10,2,16,0,0.0344827586206897
"1177","3","3","2",12251,"M",238,10,2,14,0,0.0344827586206897
"1178","3","3","2",13450,"F",217,10,2,14,0,0.0344827586206897
"1179","3","3","2",12615,"F",241,10,2,16,1,0.0344827586206897
"1180","3","3","2",13668,"F",237,10,2,16,0,0.0344827586206897
"1181","3","3","2",12330,"M",212,10,2,18,0,0.0344827586206897
"1182","3","3","2",12418,"F",237,10,2,16,0,0.0344827586206897
"1183","3","3","2",13997,"M",214,10,2,12,0,0.0344827586206897
"1184","3","3","2",12393,"F",196,10,2,18,0,0.0344827586206897
"1185","3","3","2",13196,"F",221,10,2,12,0,0.0344827586206897
"1186","3","3","2",13163,"F",237,12,2,20,0,0.0344827586206897
"1187","3","3","2",12206,"M",209,12,2,20,0,0.0344827586206897
"1188","3","3","2",12970,"F",199,12,2,18,0,0.0344827586206897
"1189","3","3","2",12944,"M",193,12,2,18,0,0.0344827586206897
"1190","3","3","2",12316,"F",217,10,2,16,0,0.0344827586206897
"1191","3","3","3",13113,"F",187,12,5,42,0,0.153846153846154
"1192","3","3","3",12072,"F",241,12,3,20,0,0.153846153846154
"1193","3","3","3",12584,"F",211,10,5,24,0,0.153846153846154
"1194","3","3","3",13017,"F",230,10,5,30,0,0.153846153846154
"1195","3","3","3",13424,"F",199,10,5,24,0,0.153846153846154
"1196","3","3","3",12158,"F",238,12,3,28,0,0.153846153846154
"1197","3","3","3",12583,"F",230,12,5,26,0,0.153846153846154
"1198","3","3","3",13837,"F",218,10,3,24,0,0.153846153846154
"1199","3","3","3",13519,"F",202,12,3,18,0,0.153846153846154
"1200","3","3","3",12947,"F",224,10,4,32,1,0.153846153846154
"1201","3","3","4",12843,"F",237,12,7,50,0,0.3
"1202","3","3","4",12721,"F",219,12,6,34,0,0.3
"1203","3","3","4",13307,"M",236,10,7,26,0,0.3
"1204","3","3","4",13894,"F",214,10,8,50,0,0.3
"1205","3","3","4",12887,"F",205,12,9,54,0,0.3
"1206","3","3","4",13616,"M",238,10,8,26,0,0.3
"1207","3","3","4",13431,"M",219,12,7,42,0,0.3
"1208","3","3","4",12993,"M",219,10,6,28,1,0.3
"1209","3","3","4",13488,"M",188,10,9,50,0,0.3
"1210","3","3","4",13729,"F",233,12,7,28,0,0.3
"1211","3","3","4",13675,"M",203,12,9,58,0,0.3
"1212","3","3","4",13716,"F",235,12,7,52,0,0.3
"1213","3","3","4",12173,"F",239,12,8,58,0,0.3
"1214","3","3","4",13285,"M",230,10,9,54,0,0.3
"1215","3","3","4",13051,"F",224,10,6,26,0,0.3
"1216","3","3","4",13286,"F",188,10,6,28,0,0.3
"1217","3","3","4",13270,"F",223,10,6,24,0,0.3
"1218","3","3","5",12174,"F",233,12,11,68,0,0.111111111111111
"1219","3","3","5",12353,"F",224,10,10,62,1,0.111111111111111
"1220","3","3","5",13805,"F",227,10,10,44,0,0.111111111111111
"1221","3","3","5",12694,"M",190,12,11,62,0,0.111111111111111
"1222","3","3","5",12092,"F",184,10,10,66,1,0.111111111111111
"1223","3","3","5",12745,"F",200,12,11,54,0,0.111111111111111
"1224","3","3","5",12125,"F",206,12,12,38,0,0.111111111111111
"1225","3","3","5",13761,"F",190,10,11,48,0,0.111111111111111
"1226","3","4","1",12628,"F",245,12,1,12,0,0.0833333333333333
"1227","3","4","1",13804,"F",262,10,1,10,1,0.0833333333333333
"1228","3","4","1",12253,"F",260,12,1,12,0,0.0833333333333333
"1229","3","4","1",13038,"F",262,10,1,10,0,0.0833333333333333
"1230","3","4","1",13764,"F",272,12,1,12,1,0.0833333333333333
"1231","3","4","1",12753,"F",255,12,1,12,0,0.0833333333333333
"1232","3","4","1",12309,"M",260,10,1,10,0,0.0833333333333333
"1233","3","4","1",13427,"M",275,10,1,10,0,0.0833333333333333
"1234","3","4","1",13908,"M",285,12,1,12,0,0.0833333333333333
"1235","3","4","1",13623,"M",263,12,1,12,0,0.0833333333333333
"1236","3","4","1",13560,"M",280,12,1,12,0,0.0833333333333333
"1237","3","4","1",12830,"M",269,12,1,12,0,0.0833333333333333
"1238","3","4","1",12086,"F",264,10,1,10,0,0.0833333333333333
"1239","3","4","1",12896,"F",297,12,1,12,0,0.0833333333333333
"1240","3","4","1",13508,"M",299,10,1,10,0,0.0833333333333333
"1241","3","4","1",12128,"F",274,10,1,10,0,0.0833333333333333
"1242","3","4","1",12657,"F",248,10,1,10,0,0.0833333333333333
"1243","3","4","1",13268,"M",290,10,1,10,0,0.0833333333333333
"1244","3","4","1",12659,"F",297,12,1,12,0,0.0833333333333333
"1245","3","4","1",12809,"F",268,12,1,12,0,0.0833333333333333
"1246","3","4","1",12424,"M",261,10,1,10,0,0.0833333333333333
"1247","3","4","1",12865,"F",254,10,1,10,0,0.0833333333333333
"1248","3","4","1",13418,"F",290,10,1,10,0,0.0833333333333333
"1249","3","4","1",12792,"F",258,12,1,12,0,0.0833333333333333
"1250","3","4","1",12859,"M",285,10,1,10,0,0.0833333333333333
"1251","3","4","1",12868,"F",292,10,1,10,0,0.0833333333333333
"1252","3","4","1",12925,"F",293,12,1,12,0,0.0833333333333333
"1253","3","4","1",13999,"F",259,10,1,10,0,0.0833333333333333
"1254","3","4","1",13549,"F",243,12,1,12,0,0.0833333333333333
"1255","3","4","1",13324,"M",249,10,1,10,0,0.0833333333333333
"1256","3","4","1",12950,"F",247,10,1,10,0,0.0833333333333333
"1257","3","4","1",12189,"F",263,10,1,10,0,0.0833333333333333
"1258","3","4","1",12034,"F",273,10,1,10,0,0.0833333333333333
"1259","3","4","1",12783,"M",292,10,1,10,0,0.0833333333333333
"1260","3","4","1",13748,"F",272,12,1,12,0,0.0833333333333333
"1261","3","4","1",12177,"F",253,10,1,10,1,0.0833333333333333
"1262","3","4","1",13689,"F",268,10,1,10,0,0.0833333333333333
"1263","3","4","2",13509,"F",248,10,2,12,0,0.178571428571429
"1264","3","4","2",12582,"F",279,10,2,16,0,0.178571428571429
"1265","3","4","2",12043,"M",298,10,2,16,0,0.178571428571429
"1266","3","4","2",13849,"F",255,12,2,18,0,0.178571428571429
"1267","3","4","2",12037,"F",247,12,2,18,0,0.178571428571429
"1268","3","4","2",12983,"F",290,12,2,20,0,0.178571428571429
"1269","3","4","2",13226,"F",270,12,2,18,0,0.178571428571429
"1270","3","4","2",12504,"F",289,10,2,14,0,0.178571428571429
"1271","3","4","2",13525,"F",289,10,2,14,0,0.178571428571429
"1272","3","4","2",13280,"M",261,10,2,18,0,0.178571428571429
"1273","3","4","2",13765,"F",268,12,2,18,0,0.178571428571429
"1274","3","4","2",12795,"F",243,10,2,14,0,0.178571428571429
"1275","3","4","2",12104,"F",268,12,2,18,0,0.178571428571429
"1276","3","4","2",13962,"F",254,10,2,12,1,0.178571428571429
"1277","3","4","2",12370,"F",295,12,2,16,0,0.178571428571429
"1278","3","4","2",12179,"M",280,12,2,14,0,0.178571428571429
"1279","3","4","2",13834,"F",295,10,2,18,0,0.178571428571429
"1280","3","4","2",13095,"F",281,12,2,16,1,0.178571428571429
"1281","3","4","2",12920,"M",293,12,2,18,0,0.178571428571429
"1282","3","4","2",13313,"F",269,10,2,16,0,0.178571428571429
"1283","3","4","2",12487,"M",287,12,2,16,1,0.178571428571429
"1284","3","4","2",13148,"M",244,12,2,14,0,0.178571428571429
"1285","3","4","2",13733,"F",245,10,2,12,0,0.178571428571429
"1286","3","4","3",12919,"F",277,12,5,36,0,0.111111111111111
"1287","3","4","3",13513,"F",287,12,5,30,0,0.111111111111111
"1288","3","4","3",13289,"F",273,12,5,36,0,0.111111111111111
"1289","3","4","3",13567,"F",298,12,4,24,0,0.111111111111111
"1290","3","4","3",13671,"M",292,12,4,28,0,0.111111111111111
"1291","3","4","3",12797,"F",257,12,4,28,0,0.111111111111111
"1292","3","4","3",12748,"M",284,12,5,26,0,0.111111111111111
"1293","3","4","3",13569,"F",266,10,4,32,0,0.111111111111111
"1294","3","4","3",12699,"F",284,10,5,20,0,0.111111111111111
"1295","3","4","3",13700,"F",255,12,3,24,0,0.111111111111111
"1296","3","4","3",13502,"F",256,12,5,32,0,0.111111111111111
"1297","3","4","4",13479,"F",274,10,8,26,0,0.117647058823529
"1298","3","4","4",13843,"M",243,12,9,52,1,0.117647058823529
"1299","3","4","4",12094,"M",280,10,8,34,1,0.117647058823529
"1300","3","4","4",12942,"F",281,12,7,26,0,0.117647058823529
"1301","3","4","4",12966,"F",259,12,8,44,0,0.117647058823529
"1302","3","4","4",13636,"F",287,10,7,28,0,0.117647058823529
"1303","3","4","4",12731,"F",267,12,6,38,0,0.117647058823529
"1304","3","4","4",13532,"M",258,10,8,32,0,0.117647058823529
"1305","3","4","4",12842,"F",287,12,7,40,0,0.117647058823529
"1306","3","4","4",12812,"M",268,12,7,46,1,0.117647058823529
"1307","3","4","4",12007,"F",273,10,7,42,0,0.117647058823529
"1308","3","4","4",12905,"F",299,12,7,34,0,0.117647058823529
"1309","3","4","4",13916,"M",262,10,6,32,0,0.117647058823529
"1310","3","4","4",12680,"F",258,10,7,38,0,0.117647058823529
"1311","3","4","4",13308,"F",246,10,8,32,0,0.117647058823529
"1312","3","4","4",13619,"F",251,12,8,44,0,0.117647058823529
"1313","3","4","5",12027,"F",298,12,11,72,0,0.2
"1314","3","4","5",13662,"M",243,10,12,48,1,0.2
"1315","3","4","5",12976,"F",246,12,11,38,1,0.2
"1316","3","4","5",12756,"F",248,10,10,36,0,0.2
"1317","3","4","5",13937,"M",262,10,12,34,0,0.2
"1318","3","4","5",13328,"M",278,12,11,70,1,0.2
"1319","3","5","1",13011,"F",314,10,1,10,0,0
"1320","3","5","1",13973,"M",314,10,1,10,0,0
"1321","3","5","1",12261,"M",300,12,1,12,0,0
"1322","3","5","1",12770,"F",300,10,1,10,0,0
"1323","3","5","1",13306,"F",303,12,1,12,0,0
"1324","3","5","1",12260,"M",312,10,1,10,0,0
"1325","3","5","1",12489,"F",306,10,1,10,0,0
"1326","3","5","1",12959,"F",311,10,1,10,0,0
"1327","3","5","2",13972,"F",314,12,2,14,0,0
"1328","3","5","2",13620,"M",304,10,2,12,0,0
"1329","3","5","2",12739,"F",324,10,2,14,0,0
"1330","3","5","2",13404,"F",325,10,2,12,0,0
"1331","3","5","2",12076,"F",309,10,2,18,0,0
"1332","3","5","2",13565,"F",310,12,2,18,0,0
"1333","3","5","2",13428,"F",304,12,2,16,0,0
"1334","3","5","2",13410,"M",320,10,2,14,0,0
"1335","3","5","2",12522,"F",322,10,2,12,0,0
"1336","3","5","2",12632,"F",308,10,2,12,0,0
"1337","3","5","2",12821,"M",328,12,2,16,0,0
"1338","3","5","2",13471,"F",329,12,2,14,0,0
"1339","3","5","2",12710,"M",328,10,2,18,0,0
"1340","3","5","2",12301,"M",306,12,2,20,0,0
"1341","3","5","2",12790,"F",320,10,2,18,0,0
"1342","3","5","2",12412,"F",319,12,2,16,0,0
"1343","3","5","2",13901,"F",306,12,2,16,0,0
"1344","3","5","2",12115,"M",313,10,2,14,0,0
"1345","3","5","2",13935,"F",310,12,2,14,0,0
"1346","3","5","3",13039,"F",356,10,4,20,0,0
"1347","3","5","3",12601,"M",328,10,3,28,0,0
"1348","3","5","3",13881,"F",300,10,5,20,0,0
"1349","3","5","3",13052,"M",316,12,3,20,1,0
